,song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
61,All Ears,The Whitest Boy Alive,2hkfe7ug1Wabzapt5HQec4,0,0.457,0.0952,2,-15.476,1,0.0413,0.693,0.032,0.113,0.138,139.432,audio_features,2hkfe7ug1Wabzapt5HQec4,spotify:track:2hkfe7ug1Wabzapt5HQec4,https://api.spotify.com/v1/tracks/2hkfe7ug1Wabzapt5HQec4,https://api.spotify.com/v1/audio-analysis/2hkfe7ug1Wabzapt5HQec4,199760,5
62,All Goes Wrong,Nick Galemore,1Lwux3cAXrUG3UWjUEGteT,0,0.665,0.809,9,-8.263,1,0.0391,0.0382,0.855,0.378,0.472,120.009,audio_features,1Lwux3cAXrUG3UWjUEGteT,spotify:track:1Lwux3cAXrUG3UWjUEGteT,https://api.spotify.com/v1/tracks/1Lwux3cAXrUG3UWjUEGteT,https://api.spotify.com/v1/audio-analysis/1Lwux3cAXrUG3UWjUEGteT,482223,4
63,All I Ever Wanted,Vance Joy,62nFeTispaiYq1KzGrONsl,38,0.518,0.624,0,-6.134,1,0.0256,0.0312,0.000171,0.131,0.241,87.565,audio_features,62nFeTispaiYq1KzGrONsl,spotify:track:62nFeTispaiYq1KzGrONsl,https://api.spotify.com/v1/tracks/62nFeTispaiYq1KzGrONsl,https://api.spotify.com/v1/audio-analysis/62nFeTispaiYq1KzGrONsl,216880,4
64,All I Need,Radiohead,51ygW389BW4Dut3B69pSwc,0,0.668,0.477,4,-8.709,0,0.0358,0.517,0.446,0.139,0.0966,88.005,audio_features,51ygW389BW4Dut3B69pSwc,spotify:track:51ygW389BW4Dut3B69pSwc,https://api.spotify.com/v1/tracks/51ygW389BW4Dut3B69pSwc,https://api.spotify.com/v1/audio-analysis/51ygW389BW4Dut3B69pSwc,228747,4
65,All I've Ever Known,Bahamas,0MOMLuhHqNgJ7uAceOPmfj,0,0.669,0.203,5,-11.059,1,0.0317,0.706,0.221,0.107,0.265,125.864,audio_features,0MOMLuhHqNgJ7uAceOPmfj,spotify:track:0MOMLuhHqNgJ7uAceOPmfj,https://api.spotify.com/v1/tracks/0MOMLuhHqNgJ7uAceOPmfj,https://api.spotify.com/v1/audio-analysis/0MOMLuhHqNgJ7uAceOPmfj,375973,4
66,All I've Got To Do - Remastered 2009,The Beatles,5tztLBvTlNC15Np2tnQ5Ll,54,0.49,0.579,1,-10.301,0,0.0344,0.217,0.0,0.0644,0.879,119.403,audio_features,5tztLBvTlNC15Np2tnQ5Ll,spotify:track:5tztLBvTlNC15Np2tnQ5Ll,https://api.spotify.com/v1/tracks/5tztLBvTlNC15Np2tnQ5Ll,https://api.spotify.com/v1/audio-analysis/5tztLBvTlNC15Np2tnQ5Ll,122573,4
67,All Is Full of Love,Björk,3rrtbnOBDzKQfyYKTezEFe,43,0.481,0.49,6,-10.098,1,0.0271,0.0536,0.123,0.0915,0.0378,152.04,audio_features,3rrtbnOBDzKQfyYKTezEFe,spotify:track:3rrtbnOBDzKQfyYKTezEFe,https://api.spotify.com/v1/tracks/3rrtbnOBDzKQfyYKTezEFe,https://api.spotify.com/v1/audio-analysis/3rrtbnOBDzKQfyYKTezEFe,287000,4
68,All My Loving,Rita Lee,5dIZa3pwSn1vDenZpSBEFO,52,0.701,0.182,2,-17.068,1,0.0381,0.835,0.0276,0.109,0.125,117.885,audio_features,5dIZa3pwSn1vDenZpSBEFO,spotify:track:5dIZa3pwSn1vDenZpSBEFO,https://api.spotify.com/v1/tracks/5dIZa3pwSn1vDenZpSBEFO,https://api.spotify.com/v1/audio-analysis/5dIZa3pwSn1vDenZpSBEFO,185733,4
69,All My Loving - Anthology 1 Version,The Beatles,2vCsB0tzKlAtsSwB4NBprX,32,0.261,0.805,0,-5.722,0,0.0408,0.0436,0.0,0.375,0.858,155.586,audio_features,2vCsB0tzKlAtsSwB4NBprX,spotify:track:2vCsB0tzKlAtsSwB4NBprX,https://api.spotify.com/v1/tracks/2vCsB0tzKlAtsSwB4NBprX,https://api.spotify.com/v1/audio-analysis/2vCsB0tzKlAtsSwB4NBprX,139333,4
70,All My Loving - Live / Remastered,The Beatles,7j021TxcicWprdXpCcMBeH,32,0.203,0.663,1,-8.037,0,0.0349,0.0203,0.0,0.899,0.725,169.994,audio_features,7j021TxcicWprdXpCcMBeH,spotify:track:7j021TxcicWprdXpCcMBeH,https://api.spotify.com/v1/tracks/7j021TxcicWprdXpCcMBeH,https://api.spotify.com/v1/audio-analysis/7j021TxcicWprdXpCcMBeH,135253,5
71,All My Loving - Remastered 2009,The Beatles,4joiWvli4qJVEW6qZV2i2J,74,0.416,0.563,1,-8.724,0,0.0298,0.207,0.0,0.343,0.9,77.56,audio_features,4joiWvli4qJVEW6qZV2i2J,spotify:track:4joiWvli4qJVEW6qZV2i2J,https://api.spotify.com/v1/tracks/4joiWvli4qJVEW6qZV2i2J,https://api.spotify.com/v1/audio-analysis/4joiWvli4qJVEW6qZV2i2J,127853,4
72,All Night Long,LMFAO,2NsQgzcCEy9hZbHaBG4Xfy,21,0.652,0.829,5,-4.982,0,0.0499,0.141,0.0,0.0971,0.438,130.915,audio_features,2NsQgzcCEy9hZbHaBG4Xfy,spotify:track:2NsQgzcCEy9hZbHaBG4Xfy,https://api.spotify.com/v1/tracks/2NsQgzcCEy9hZbHaBG4Xfy,https://api.spotify.com/v1/audio-analysis/2NsQgzcCEy9hZbHaBG4Xfy,227067,4
73,All Night Long,Lisa,2NsQgzcCEy9hZbHaBG4Xfy,21,0.652,0.829,5,-4.982,0,0.0499,0.141,0.0,0.0971,0.438,130.915,audio_features,2NsQgzcCEy9hZbHaBG4Xfy,spotify:track:2NsQgzcCEy9hZbHaBG4Xfy,https://api.spotify.com/v1/tracks/2NsQgzcCEy9hZbHaBG4Xfy,https://api.spotify.com/v1/audio-analysis/2NsQgzcCEy9hZbHaBG4Xfy,227067,4
74,All Night Long (All Night) - Single Version,Lionel Richie,2Wb9ejnmy27DUTUe9YF5Ew,62,0.739,0.576,1,-12.024,1,0.0472,0.122,0.00206,0.0482,0.78,108.81,audio_features,2Wb9ejnmy27DUTUe9YF5Ew,spotify:track:2Wb9ejnmy27DUTUe9YF5Ew,https://api.spotify.com/v1/tracks/2Wb9ejnmy27DUTUe9YF5Ew,https://api.spotify.com/v1/audio-analysis/2Wb9ejnmy27DUTUe9YF5Ew,260427,4
75,All Of The Time,Plants and Animals,1zwB5h9WqvAlOTOUapSNSe,7,0.55,0.751,11,-7.818,0,0.0754,0.225,0.345,0.133,0.347,144.296,audio_features,1zwB5h9WqvAlOTOUapSNSe,spotify:track:1zwB5h9WqvAlOTOUapSNSe,https://api.spotify.com/v1/tracks/1zwB5h9WqvAlOTOUapSNSe,https://api.spotify.com/v1/audio-analysis/1zwB5h9WqvAlOTOUapSNSe,219618,4
76,All That I Am,WhoMadeWho,6g4jkJItHpKs8Ljwt0EEMx,0,0.607,0.811,0,-6.618,1,0.0443,0.033,0.354,0.376,0.339,118.987,audio_features,6g4jkJItHpKs8Ljwt0EEMx,spotify:track:6g4jkJItHpKs8Ljwt0EEMx,https://api.spotify.com/v1/tracks/6g4jkJItHpKs8Ljwt0EEMx,https://api.spotify.com/v1/audio-analysis/6g4jkJItHpKs8Ljwt0EEMx,331507,4
77,All The Time,Bahamas,40WXqoyOLAAugGmJWZU1FY,0,0.711,0.468,4,-4.797,0,0.0515,0.63,0.00427,0.087,0.533,127.458,audio_features,40WXqoyOLAAugGmJWZU1FY,spotify:track:40WXqoyOLAAugGmJWZU1FY,https://api.spotify.com/v1/tracks/40WXqoyOLAAugGmJWZU1FY,https://api.spotify.com/v1/audio-analysis/40WXqoyOLAAugGmJWZU1FY,234973,4
78,All The Time,The Strokes,7uFZNMEZzAGOwQ6EZID1K4,50,0.403,0.883,2,-6.054,1,0.0745,8.44e-05,0.65,0.126,0.078,141.945,audio_features,7uFZNMEZzAGOwQ6EZID1K4,spotify:track:7uFZNMEZzAGOwQ6EZID1K4,https://api.spotify.com/v1/tracks/7uFZNMEZzAGOwQ6EZID1K4,https://api.spotify.com/v1/audio-analysis/7uFZNMEZzAGOwQ6EZID1K4,181373,4
79,All the Trees of the Field Will Clap Their Hands,Sufjan Stevens,5OojmQ36TXkfL2JfoFJcaq,0,0.632,0.225,4,-13.423,1,0.0296,0.984,0.74,0.112,0.683,144.641,audio_features,5OojmQ36TXkfL2JfoFJcaq,spotify:track:5OojmQ36TXkfL2JfoFJcaq,https://api.spotify.com/v1/tracks/5OojmQ36TXkfL2JfoFJcaq,https://api.spotify.com/v1/audio-analysis/5OojmQ36TXkfL2JfoFJcaq,254053,4
80,All These Things That I've Done,The Killers,0kYUrLVQOfx21xuXu7OGrT,0,0.557,0.728,6,-6.181,1,0.0405,0.00156,5.13e-06,0.118,0.216,118.241,audio_features,0kYUrLVQOfx21xuXu7OGrT,spotify:track:0kYUrLVQOfx21xuXu7OGrT,https://api.spotify.com/v1/tracks/0kYUrLVQOfx21xuXu7OGrT,https://api.spotify.com/v1/audio-analysis/0kYUrLVQOfx21xuXu7OGrT,301573,4
81,All Things Must Pass - Anthology 3 Version,The Beatles,25RYJGPnetSkV8le7TeJnR,35,0.492,0.231,9,-13.476,1,0.0368,0.972,6.16e-06,0.229,0.61,93.232,audio_features,25RYJGPnetSkV8le7TeJnR,spotify:track:25RYJGPnetSkV8le7TeJnR,https://api.spotify.com/v1/tracks/25RYJGPnetSkV8le7TeJnR,https://api.spotify.com/v1/audio-analysis/25RYJGPnetSkV8le7TeJnR,184987,3
82,All Time Favourite,Bahamas,7hneDPwMWHSDxFZTaiGbaT,0,0.378,0.254,7,-12.694,1,0.0399,0.891,0.00489,0.109,0.19,123.885,audio_features,7hneDPwMWHSDxFZTaiGbaT,spotify:track:7hneDPwMWHSDxFZTaiGbaT,https://api.spotify.com/v1/tracks/7hneDPwMWHSDxFZTaiGbaT,https://api.spotify.com/v1/audio-analysis/7hneDPwMWHSDxFZTaiGbaT,249320,4
83,All Together Now - Remastered 2009,The Beatles,2ck8lFrYAch2GPtdhpTHe3,45,0.587,0.431,2,-9.495,1,0.0686,0.0722,0.0,0.561,0.778,95.937,audio_features,2ck8lFrYAch2GPtdhpTHe3,spotify:track:2ck8lFrYAch2GPtdhpTHe3,https://api.spotify.com/v1/tracks/2ck8lFrYAch2GPtdhpTHe3,https://api.spotify.com/v1/audio-analysis/2ck8lFrYAch2GPtdhpTHe3,130893,4
84,All Waters,Perfume Genius,6ZMu3XuSt70jbJa7OfHN7X,0,0.126,0.277,1,-12.954,0,0.0304,0.936,0.00212,0.345,0.0688,88.611,audio_features,6ZMu3XuSt70jbJa7OfHN7X,spotify:track:6ZMu3XuSt70jbJa7OfHN7X,https://api.spotify.com/v1/tracks/6ZMu3XuSt70jbJa7OfHN7X,https://api.spotify.com/v1/audio-analysis/6ZMu3XuSt70jbJa7OfHN7X,130200,4
85,All We Have,Brazilian Girls,7BYRb9EJ90vcBmTHMvmQvm,19,0.613,0.821,0,-8.534,1,0.0344,0.00855,0.783,0.0869,0.46,101.99,audio_features,7BYRb9EJ90vcBmTHMvmQvm,spotify:track:7BYRb9EJ90vcBmTHMvmQvm,https://api.spotify.com/v1/tracks/7BYRb9EJ90vcBmTHMvmQvm,https://api.spotify.com/v1/audio-analysis/7BYRb9EJ90vcBmTHMvmQvm,226640,4
86,All You Need Is Love,The Beatles,3oGGipilQmZTol8qFTR6u1,44,0.372,0.532,7,-7.968,1,0.0314,0.232,0.0,0.0951,0.727,102.627,audio_features,3oGGipilQmZTol8qFTR6u1,spotify:track:3oGGipilQmZTol8qFTR6u1,https://api.spotify.com/v1/tracks/3oGGipilQmZTol8qFTR6u1,https://api.spotify.com/v1/audio-analysis/3oGGipilQmZTol8qFTR6u1,220045,4
87,All You Need Is Love - Remastered 2009,The Beatles,2Z8cY4QpZTFUZxCQCpvNe1,43,0.4,0.463,7,-8.455,1,0.0288,0.345,4.59e-05,0.286,0.627,103.103,audio_features,2Z8cY4QpZTFUZxCQCpvNe1,spotify:track:2Z8cY4QpZTFUZxCQCpvNe1,https://api.spotify.com/v1/tracks/2Z8cY4QpZTFUZxCQCpvNe1,https://api.spotify.com/v1/audio-analysis/2Z8cY4QpZTFUZxCQCpvNe1,231213,4
88,All You Need Is Love - Remastered 2009,The Beatles,6tzFM08UuwxhuftjfUqaQA,39,0.389,0.436,7,-9.7,1,0.0295,0.343,3.2e-05,0.258,0.692,100.371,audio_features,6tzFM08UuwxhuftjfUqaQA,spotify:track:6tzFM08UuwxhuftjfUqaQA,https://api.spotify.com/v1/tracks/6tzFM08UuwxhuftjfUqaQA,https://api.spotify.com/v1/audio-analysis/6tzFM08UuwxhuftjfUqaQA,228653,4
89,All You Need Is Love - Remastered 2009,The Beatles,68BTFws92cRztMS1oQ7Ewj,68,0.4,0.48,7,-7.768,1,0.0295,0.346,3.1e-05,0.155,0.653,103.436,audio_features,68BTFws92cRztMS1oQ7Ewj,spotify:track:68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/tracks/68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/audio-analysis/68BTFws92cRztMS1oQ7Ewj,230387,4
90,All You Need Is Love - Remastered 2015,The Beatles,6KqiVlOLfDzJViJVAPym1p,57,0.397,0.625,7,-5.829,1,0.0347,0.437,5.47e-06,0.263,0.676,104.54,audio_features,6KqiVlOLfDzJViJVAPym1p,spotify:track:6KqiVlOLfDzJViJVAPym1p,https://api.spotify.com/v1/tracks/6KqiVlOLfDzJViJVAPym1p,https://api.spotify.com/v1/audio-analysis/6KqiVlOLfDzJViJVAPym1p,227760,4
91,All Yours,Ariane Moffatt,6Ul9vDvJrFNlCQpFvXSLr9,3,0.719,0.638,11,-6.311,1,0.0274,0.0381,7.5e-05,0.155,0.589,112.034,audio_features,6Ul9vDvJrFNlCQpFvXSLr9,spotify:track:6Ul9vDvJrFNlCQpFvXSLr9,https://api.spotify.com/v1/tracks/6Ul9vDvJrFNlCQpFvXSLr9,https://api.spotify.com/v1/audio-analysis/6Ul9vDvJrFNlCQpFvXSLr9,154067,4
92,Almost Like Being In Love,Lester Young,7jgVqaSm3zrJlFrhVYiZj9,0,0.697,0.103,0,-14.972,1,0.0967,0.962,0.561,0.0806,0.464,129.535,audio_features,7jgVqaSm3zrJlFrhVYiZj9,spotify:track:7jgVqaSm3zrJlFrhVYiZj9,https://api.spotify.com/v1/tracks/7jgVqaSm3zrJlFrhVYiZj9,https://api.spotify.com/v1/audio-analysis/7jgVqaSm3zrJlFrhVYiZj9,214627,4
93,Almost Like Being In Love,Oscar Peterson Trio,7jgVqaSm3zrJlFrhVYiZj9,0,0.697,0.103,0,-14.972,1,0.0967,0.962,0.561,0.0806,0.464,129.535,audio_features,7jgVqaSm3zrJlFrhVYiZj9,spotify:track:7jgVqaSm3zrJlFrhVYiZj9,https://api.spotify.com/v1/tracks/7jgVqaSm3zrJlFrhVYiZj9,https://api.spotify.com/v1/audio-analysis/7jgVqaSm3zrJlFrhVYiZj9,214627,4
94,"Alone, Together",The Strokes,4pXyK9GW7fuT645U0DLYYF,55,0.511,0.855,7,-5.752,1,0.0307,0.00782,0.89,0.0694,0.962,142.985,audio_features,4pXyK9GW7fuT645U0DLYYF,spotify:track:4pXyK9GW7fuT645U0DLYYF,https://api.spotify.com/v1/tracks/4pXyK9GW7fuT645U0DLYYF,https://api.spotify.com/v1/audio-analysis/4pXyK9GW7fuT645U0DLYYF,188314,4
95,"Alone, Together",The Strokes,4UmJMAY5TqXPAnsDW1Mci7,52,0.515,0.863,7,-5.756,1,0.0308,0.00786,0.893,0.0616,0.961,143.017,audio_features,4UmJMAY5TqXPAnsDW1Mci7,spotify:track:4UmJMAY5TqXPAnsDW1Mci7,https://api.spotify.com/v1/tracks/4UmJMAY5TqXPAnsDW1Mci7,https://api.spotify.com/v1/audio-analysis/4UmJMAY5TqXPAnsDW1Mci7,188640,4
96,Alphabet St.,Sufjan Stevens,13Q8MH3xSfIyXSVIQpIl8H,0,0.808,0.839,7,-8.966,1,0.108,0.642,0.0805,0.0818,0.856,99.986,audio_features,13Q8MH3xSfIyXSVIQpIl8H,spotify:track:13Q8MH3xSfIyXSVIQpIl8H,https://api.spotify.com/v1/tracks/13Q8MH3xSfIyXSVIQpIl8H,https://api.spotify.com/v1/audio-analysis/13Q8MH3xSfIyXSVIQpIl8H,96293,4
97,Already Yours,Bahamas,6gyUiLI8CLSy9UIAiHcJ2j,10,0.64,0.291,0,-12.42,1,0.0419,0.619,0.304,0.114,0.538,123.456,audio_features,6gyUiLI8CLSy9UIAiHcJ2j,spotify:track:6gyUiLI8CLSy9UIAiHcJ2j,https://api.spotify.com/v1/tracks/6gyUiLI8CLSy9UIAiHcJ2j,https://api.spotify.com/v1/audio-analysis/6gyUiLI8CLSy9UIAiHcJ2j,125547,4
98,Alter Ego,Tame Impala,2Zy9cf5v1tWFDmXTbahAU8,44,0.31,0.844,0,-3.582,1,0.0497,0.0142,0.224,0.0914,0.206,129.111,audio_features,2Zy9cf5v1tWFDmXTbahAU8,spotify:track:2Zy9cf5v1tWFDmXTbahAU8,https://api.spotify.com/v1/tracks/2Zy9cf5v1tWFDmXTbahAU8,https://api.spotify.com/v1/audio-analysis/2Zy9cf5v1tWFDmXTbahAU8,287613,4
99,Always Alright,Alabama Shakes,17Jg504RgNPNgdpRkJh9Co,0,0.693,0.62,9,-6.509,1,0.0424,0.784,0.844,0.112,0.571,106.346,audio_features,17Jg504RgNPNgdpRkJh9Co,spotify:track:17Jg504RgNPNgdpRkJh9Co,https://api.spotify.com/v1/tracks/17Jg504RgNPNgdpRkJh9Co,https://api.spotify.com/v1/audio-analysis/17Jg504RgNPNgdpRkJh9Co,249170,4
100,Always Something,Cage The Elephant,7lWrbqRzkjLIv9SGHUDDnL,0,0.693,0.947,5,-5.22,0,0.0437,0.000886,1.67e-05,0.256,0.917,119.983,audio_features,7lWrbqRzkjLIv9SGHUDDnL,spotify:track:7lWrbqRzkjLIv9SGHUDDnL,https://api.spotify.com/v1/tracks/7lWrbqRzkjLIv9SGHUDDnL,https://api.spotify.com/v1/audio-analysis/7lWrbqRzkjLIv9SGHUDDnL,221947,4
101,Always Waiting,Michael Kiwanuka,5pxUPHdS1ItmLjU25AbYLg,6,0.43,0.405,10,-10.604,0,0.025,0.553,1.67e-05,0.0883,0.225,92.387,audio_features,5pxUPHdS1ItmLjU25AbYLg,spotify:track:5pxUPHdS1ItmLjU25AbYLg,https://api.spotify.com/v1/tracks/5pxUPHdS1ItmLjU25AbYLg,https://api.spotify.com/v1/audio-analysis/5pxUPHdS1ItmLjU25AbYLg,270178,4
102,Am I Wrong,They Call Me Rico,7EIYJ6ina8Zg2jmYKbje6L,1,0.474,0.845,5,-7.039,1,0.0566,0.346,0.00684,0.222,0.847,108.539,audio_features,7EIYJ6ina8Zg2jmYKbje6L,spotify:track:7EIYJ6ina8Zg2jmYKbje6L,https://api.spotify.com/v1/tracks/7EIYJ6ina8Zg2jmYKbje6L,https://api.spotify.com/v1/audio-analysis/7EIYJ6ina8Zg2jmYKbje6L,209587,4
103,AM Theme,Other Lives,2j2A7RwqpXtff83skQLzJg,0,0.628,0.392,5,-11.613,1,0.026,0.406,0.000275,0.112,0.386,110.253,audio_features,2j2A7RwqpXtff83skQLzJg,spotify:track:2j2A7RwqpXtff83skQLzJg,https://api.spotify.com/v1/tracks/2j2A7RwqpXtff83skQLzJg,https://api.spotify.com/v1/audio-analysis/2j2A7RwqpXtff83skQLzJg,154000,3
104,The Amazing Sounds of Orgy,Radiohead,4p9RKOnHojKDseLNZi6A93,0,0.323,0.628,1,-11.727,0,0.101,0.243,0.39,0.165,0.205,124.587,audio_features,4p9RKOnHojKDseLNZi6A93,spotify:track:4p9RKOnHojKDseLNZi6A93,https://api.spotify.com/v1/tracks/4p9RKOnHojKDseLNZi6A93,https://api.spotify.com/v1/audio-analysis/4p9RKOnHojKDseLNZi6A93,218493,4
105,Amber,Electric Guest,6hUoWKThrEV9PtoPIio5TJ,0,0.652,0.573,8,-8.338,0,0.0513,0.0429,0.479,0.149,0.837,78.011,audio_features,6hUoWKThrEV9PtoPIio5TJ,spotify:track:6hUoWKThrEV9PtoPIio5TJ,https://api.spotify.com/v1/tracks/6hUoWKThrEV9PtoPIio5TJ,https://api.spotify.com/v1/audio-analysis/6hUoWKThrEV9PtoPIio5TJ,230773,4
106,Ambulance,TRICOT MACHINE,67a946zFlPNDkdhi0YK7hG,13,0.435,0.703,3,-7.25,0,0.0754,0.535,0.000835,0.14,0.574,127.402,audio_features,67a946zFlPNDkdhi0YK7hG,spotify:track:67a946zFlPNDkdhi0YK7hG,https://api.spotify.com/v1/tracks/67a946zFlPNDkdhi0YK7hG,https://api.spotify.com/v1/audio-analysis/67a946zFlPNDkdhi0YK7hG,230747,4
107,Amenamy,Purity Ring,51UseDByqDUbRDQeRWqmhm,0,0.586,0.841,1,-4.598,1,0.0341,0.0172,1.36e-05,0.203,0.446,145.986,audio_features,51UseDByqDUbRDQeRWqmhm,spotify:track:51UseDByqDUbRDQeRWqmhm,https://api.spotify.com/v1/tracks/51UseDByqDUbRDQeRWqmhm,https://api.spotify.com/v1/audio-analysis/51UseDByqDUbRDQeRWqmhm,207080,4
108,American Boy (feat. Kanye West),Estelle,41on8RwRh22IHcChAN2gm8,0,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,audio_features,41on8RwRh22IHcChAN2gm8,spotify:track:41on8RwRh22IHcChAN2gm8,https://api.spotify.com/v1/tracks/41on8RwRh22IHcChAN2gm8,https://api.spotify.com/v1/audio-analysis/41on8RwRh22IHcChAN2gm8,284733,4
109,American Boy (feat. Kanye West),Kanye West,41on8RwRh22IHcChAN2gm8,0,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,audio_features,41on8RwRh22IHcChAN2gm8,spotify:track:41on8RwRh22IHcChAN2gm8,https://api.spotify.com/v1/tracks/41on8RwRh22IHcChAN2gm8,https://api.spotify.com/v1/audio-analysis/41on8RwRh22IHcChAN2gm8,284733,4
110,American Daydream,Electric Guest,7KBC17M7S7OOiuxpeKwBrM,0,0.666,0.473,5,-10.06,0,0.0454,0.154,0.00317,0.109,0.409,75.002,audio_features,7KBC17M7S7OOiuxpeKwBrM,spotify:track:7KBC17M7S7OOiuxpeKwBrM,https://api.spotify.com/v1/tracks/7KBC17M7S7OOiuxpeKwBrM,https://api.spotify.com/v1/audio-analysis/7KBC17M7S7OOiuxpeKwBrM,168627,4
111,Amsterdam,Coldplay,2uQ4px5SPONsgcUpulywIQ,58,0.269,0.176,3,-10.463,1,0.0296,0.836,0.0343,0.122,0.105,78.861,audio_features,2uQ4px5SPONsgcUpulywIQ,spotify:track:2uQ4px5SPONsgcUpulywIQ,https://api.spotify.com/v1/tracks/2uQ4px5SPONsgcUpulywIQ,https://api.spotify.com/v1/audio-analysis/2uQ4px5SPONsgcUpulywIQ,319360,4
112,And I Love Her - Anthology 1 Version,The Beatles,74Z5zhIzC2X2UQPS4OLNNp,32,0.616,0.633,6,-6.404,0,0.0275,0.275,4.44e-05,0.173,0.857,118.849,audio_features,74Z5zhIzC2X2UQPS4OLNNp,spotify:track:74Z5zhIzC2X2UQPS4OLNNp,https://api.spotify.com/v1/tracks/74Z5zhIzC2X2UQPS4OLNNp,https://api.spotify.com/v1/audio-analysis/74Z5zhIzC2X2UQPS4OLNNp,112053,4
113,And I Love Her - Remastered 2009,The Beatles,65vdMBskhx3akkG9vQlSH1,76,0.767,0.331,1,-10.777,0,0.0337,0.64,0.0,0.0681,0.636,113.312,audio_features,65vdMBskhx3akkG9vQlSH1,spotify:track:65vdMBskhx3akkG9vQlSH1,https://api.spotify.com/v1/tracks/65vdMBskhx3akkG9vQlSH1,https://api.spotify.com/v1/audio-analysis/65vdMBskhx3akkG9vQlSH1,149693,4
114,And Your Bird Can Sing - Take 2 / Anthology 2 Version,The Beatles,4gBHbKEHw2QjmgYkS9ixKJ,38,0.327,0.676,2,-9.007,1,0.0368,0.03,0.0164,0.0994,0.822,133.627,audio_features,4gBHbKEHw2QjmgYkS9ixKJ,spotify:track:4gBHbKEHw2QjmgYkS9ixKJ,https://api.spotify.com/v1/tracks/4gBHbKEHw2QjmgYkS9ixKJ,https://api.spotify.com/v1/audio-analysis/4gBHbKEHw2QjmgYkS9ixKJ,133413,4
115,And Your Bird Can Sing - Remastered 2009,The Beatles,4KRgqwb4kvBuTz1utbYxfb,57,0.555,0.65,4,-6.936,1,0.0282,0.0067,0.0491,0.236,0.966,132.59,audio_features,4KRgqwb4kvBuTz1utbYxfb,spotify:track:4KRgqwb4kvBuTz1utbYxfb,https://api.spotify.com/v1/tracks/4KRgqwb4kvBuTz1utbYxfb,https://api.spotify.com/v1/audio-analysis/4KRgqwb4kvBuTz1utbYxfb,120493,4
116,"Andy, You're A Star",The Killers,3Jm6PDqIputlpeg75EtDic,0,0.504,0.588,1,-4.35,0,0.0253,0.233,0.00466,0.148,0.712,84.126,audio_features,3Jm6PDqIputlpeg75EtDic,spotify:track:3Jm6PDqIputlpeg75EtDic,https://api.spotify.com/v1/tracks/3Jm6PDqIputlpeg75EtDic,https://api.spotify.com/v1/audio-analysis/3Jm6PDqIputlpeg75EtDic,194080,4
117,Angel of Small Death and the Codeine Scene,Hozier,3wT3WDdQrsST19f1I08Z1N,46,0.311,0.656,4,-6.752,1,0.0952,0.163,7.05e-06,0.126,0.297,188.171,audio_features,3wT3WDdQrsST19f1I08Z1N,spotify:track:3wT3WDdQrsST19f1I08Z1N,https://api.spotify.com/v1/tracks/3wT3WDdQrsST19f1I08Z1N,https://api.spotify.com/v1/audio-analysis/3wT3WDdQrsST19f1I08Z1N,218987,4
118,Angel of Small Death and the Codeine Scene,Hozier,7uY7jZs5srSx3xMmyCI48T,51,0.52,0.643,4,-5.761,1,0.0432,0.198,7e-05,0.12,0.389,94.078,audio_features,7uY7jZs5srSx3xMmyCI48T,spotify:track:7uY7jZs5srSx3xMmyCI48T,https://api.spotify.com/v1/tracks/7uY7jZs5srSx3xMmyCI48T,https://api.spotify.com/v1/audio-analysis/7uY7jZs5srSx3xMmyCI48T,219213,4
119,Angel of Small Death and the Codeine Scene - Live From Spotify London,Hozier,59o2b2BGgziNyPx9f3xnhA,42,0.594,0.2,6,-10.472,0,0.0622,0.928,0.0,0.673,0.415,92.821,audio_features,59o2b2BGgziNyPx9f3xnhA,spotify:track:59o2b2BGgziNyPx9f3xnhA,https://api.spotify.com/v1/tracks/59o2b2BGgziNyPx9f3xnhA,https://api.spotify.com/v1/audio-analysis/59o2b2BGgziNyPx9f3xnhA,210920,4
120,Angela,The Lumineers,0wO3tPeULKGfrArC50Apea,0,0.669,0.56,4,-8.229,1,0.0309,0.652,0.000231,0.104,0.297,130.342,audio_features,0wO3tPeULKGfrArC50Apea,spotify:track:0wO3tPeULKGfrArC50Apea,https://api.spotify.com/v1/tracks/0wO3tPeULKGfrArC50Apea,https://api.spotify.com/v1/audio-analysis/0wO3tPeULKGfrArC50Apea,201787,4
121,Angels We Have Heard On High,Sufjan Stevens,4IQcYP8p7Ts33ajSPkWktw,0,0.445,0.168,7,-14.857,1,0.0392,0.858,0.307,0.36,0.487,99.231,audio_features,4IQcYP8p7Ts33ajSPkWktw,spotify:track:4IQcYP8p7Ts33ajSPkWktw,https://api.spotify.com/v1/tracks/4IQcYP8p7Ts33ajSPkWktw,https://api.spotify.com/v1/audio-analysis/4IQcYP8p7Ts33ajSPkWktw,52320,4
