,song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1041,Black Metal,Venom,3yNoEJifUJdly8ucYoWRwl,12,0.291,0.758,1,-12.103,1,0.0556,0.000918,6.84e-06,0.291,0.446,80.601,audio_features,3yNoEJifUJdly8ucYoWRwl,spotify:track:3yNoEJifUJdly8ucYoWRwl,https://api.spotify.com/v1/tracks/3yNoEJifUJdly8ucYoWRwl,https://api.spotify.com/v1/audio-analysis/3yNoEJifUJdly8ucYoWRwl,221693,4
1042,Black Rain - Edit,Creeper,4eOflWXJTJOR1hpQ9QgW6g,16,0.234,0.966,11,-4.282,1,0.152,0.000219,1.62e-05,0.126,0.213,141.653,audio_features,4eOflWXJTJOR1hpQ9QgW6g,spotify:track:4eOflWXJTJOR1hpQ9QgW6g,https://api.spotify.com/v1/tracks/4eOflWXJTJOR1hpQ9QgW6g,https://api.spotify.com/v1/audio-analysis/4eOflWXJTJOR1hpQ9QgW6g,189032,4
1043,N.I.B.,Black Sabbath,22ozLoeAPXes0YtRNmA1ft,0,0.47,0.524,4,-11.407,0,0.0595,0.1,2.95e-06,0.116,0.448,104.526,audio_features,22ozLoeAPXes0YtRNmA1ft,spotify:track:22ozLoeAPXes0YtRNmA1ft,https://api.spotify.com/v1/tracks/22ozLoeAPXes0YtRNmA1ft,https://api.spotify.com/v1/audio-analysis/22ozLoeAPXes0YtRNmA1ft,366400,4
1044,Defiling the Gates of Ishtar,Nile,6T6jcsxetZv7uSdikkxlXh,24,0.303,0.919,2,-7.947,1,0.0953,4.35e-05,0.836,0.494,0.101,122.831,audio_features,6T6jcsxetZv7uSdikkxlXh,spotify:track:6T6jcsxetZv7uSdikkxlXh,https://api.spotify.com/v1/tracks/6T6jcsxetZv7uSdikkxlXh,https://api.spotify.com/v1/audio-analysis/6T6jcsxetZv7uSdikkxlXh,218400,4
1045,The Drapery Falls,Opeth,1kLXoAje5Z4mlZOAFgZZj3,46,0.103,0.859,7,-6.107,1,0.0803,0.000339,0.168,0.0974,0.306,186.415,audio_features,1kLXoAje5Z4mlZOAFgZZj3,spotify:track:1kLXoAje5Z4mlZOAFgZZj3,https://api.spotify.com/v1/tracks/1kLXoAje5Z4mlZOAFgZZj3,https://api.spotify.com/v1/audio-analysis/1kLXoAje5Z4mlZOAFgZZj3,652040,3
1046,The Mob Goes Wild,Clutch,68lyzoS2X6BHzeybmK64Gp,0,0.416,0.955,0,-4.08,1,0.132,0.00479,0.0,0.396,0.626,171.905,audio_features,68lyzoS2X6BHzeybmK64Gp,spotify:track:68lyzoS2X6BHzeybmK64Gp,https://api.spotify.com/v1/tracks/68lyzoS2X6BHzeybmK64Gp,https://api.spotify.com/v1/audio-analysis/68lyzoS2X6BHzeybmK64Gp,212333,4
1047,Blew - Remastered,Nirvana,47iWAESq90vUl0VVPx4xLX,0,0.407,0.877,1,-6.618,1,0.0565,5.15e-06,0.0169,0.32,0.533,129.852,audio_features,47iWAESq90vUl0VVPx4xLX,spotify:track:47iWAESq90vUl0VVPx4xLX,https://api.spotify.com/v1/tracks/47iWAESq90vUl0VVPx4xLX,https://api.spotify.com/v1/audio-analysis/47iWAESq90vUl0VVPx4xLX,174134,4
1048,Bleed American,Jimmy Eat World,7wUUggmZV5cBlgEudvfAtj,0,0.417,0.956,6,-3.695,0,0.102,0.00667,1.98e-06,0.34,0.5,159.975,audio_features,7wUUggmZV5cBlgEudvfAtj,spotify:track:7wUUggmZV5cBlgEudvfAtj,https://api.spotify.com/v1/tracks/7wUUggmZV5cBlgEudvfAtj,https://api.spotify.com/v1/audio-analysis/7wUUggmZV5cBlgEudvfAtj,185120,4
1049,Devilution,High On Fire,4G6WFRNNCLjPigQthVSZJS,32,0.196,0.959,8,-5.177,1,0.14,8.08e-06,0.126,0.0335,0.0756,141.863,audio_features,4G6WFRNNCLjPigQthVSZJS,spotify:track:4G6WFRNNCLjPigQthVSZJS,https://api.spotify.com/v1/tracks/4G6WFRNNCLjPigQthVSZJS,https://api.spotify.com/v1/audio-analysis/4G6WFRNNCLjPigQthVSZJS,286520,4
1050,Crazy Train,Ozzy Osbourne,2b9lp5A6CqSzwOrBfAFhof,0,0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,audio_features,2b9lp5A6CqSzwOrBfAFhof,spotify:track:2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,296200,4
1051,Trickfuck,Blacklisters,4bPSPi01ITl9ALFL44u2t5,0,0.256,0.952,8,-6.133,1,0.105,0.00109,0.00111,0.152,0.161,84.425,audio_features,4bPSPi01ITl9ALFL44u2t5,spotify:track:4bPSPi01ITl9ALFL44u2t5,https://api.spotify.com/v1/tracks/4bPSPi01ITl9ALFL44u2t5,https://api.spotify.com/v1/audio-analysis/4bPSPi01ITl9ALFL44u2t5,176760,4
1052,Visions of Johanna,Bob Dylan,2rslQV48gNv3r9pPrQFPW1,49,0.59,0.484,9,-10.424,1,0.0339,0.321,0.0,0.0625,0.652,93.428,audio_features,2rslQV48gNv3r9pPrQFPW1,spotify:track:2rslQV48gNv3r9pPrQFPW1,https://api.spotify.com/v1/tracks/2rslQV48gNv3r9pPrQFPW1,https://api.spotify.com/v1/audio-analysis/2rslQV48gNv3r9pPrQFPW1,451133,4
1053,Just Like a Woman,Bob Dylan,37Dl7jQMmt0gUnzTKqnjkN,54,0.563,0.441,4,-9.902,1,0.0437,0.773,0.0,0.351,0.468,115.168,audio_features,37Dl7jQMmt0gUnzTKqnjkN,spotify:track:37Dl7jQMmt0gUnzTKqnjkN,https://api.spotify.com/v1/tracks/37Dl7jQMmt0gUnzTKqnjkN,https://api.spotify.com/v1/audio-analysis/37Dl7jQMmt0gUnzTKqnjkN,290467,4
1054,X Offender - Remastered 2001,Blondie,2Yn7a6j6jWq9xzQFP2myDS,44,0.368,0.802,4,-6.173,1,0.0518,0.0262,0.000653,0.242,0.797,153.113,audio_features,2Yn7a6j6jWq9xzQFP2myDS,spotify:track:2Yn7a6j6jWq9xzQFP2myDS,https://api.spotify.com/v1/tracks/2Yn7a6j6jWq9xzQFP2myDS,https://api.spotify.com/v1/audio-analysis/2Yn7a6j6jWq9xzQFP2myDS,194533,4
1055,A Fine Day To Die,Bathory,6iFljFRUR5Co2EX4GIcGTB,0,0.232,0.93,9,-8.794,1,0.0825,0.00342,0.745,0.0939,0.0365,122.667,audio_features,6iFljFRUR5Co2EX4GIcGTB,spotify:track:6iFljFRUR5Co2EX4GIcGTB,https://api.spotify.com/v1/tracks/6iFljFRUR5Co2EX4GIcGTB,https://api.spotify.com/v1/audio-analysis/6iFljFRUR5Co2EX4GIcGTB,516267,4
1056,Dies Irae,Bathory,6ejo1LmdqYxhcR2rGkLYEs,0,0.308,0.987,1,-7.714,0,0.0912,7.26e-05,0.934,0.191,0.0329,131.286,audio_features,6ejo1LmdqYxhcR2rGkLYEs,spotify:track:6ejo1LmdqYxhcR2rGkLYEs,https://api.spotify.com/v1/tracks/6ejo1LmdqYxhcR2rGkLYEs,https://api.spotify.com/v1/audio-analysis/6ejo1LmdqYxhcR2rGkLYEs,312173,4
1057,Out Of This World,The Cure,0MPGNOWOy1A7y2dev6m1xW,40,0.553,0.648,2,-11.071,1,0.0363,0.0266,0.783,0.385,0.63,79.956,audio_features,0MPGNOWOy1A7y2dev6m1xW,spotify:track:0MPGNOWOy1A7y2dev6m1xW,https://api.spotify.com/v1/tracks/0MPGNOWOy1A7y2dev6m1xW,https://api.spotify.com/v1/audio-analysis/0MPGNOWOy1A7y2dev6m1xW,404267,3
1058,Maybe Someday,The Cure,6x2f8jgLWU8IrBSuNdvoWj,48,0.369,0.908,0,-4.228,1,0.0396,0.143,0.00206,0.243,0.473,179.863,audio_features,6x2f8jgLWU8IrBSuNdvoWj,spotify:track:6x2f8jgLWU8IrBSuNdvoWj,https://api.spotify.com/v1/tracks/6x2f8jgLWU8IrBSuNdvoWj,https://api.spotify.com/v1/audio-analysis/6x2f8jgLWU8IrBSuNdvoWj,306187,4
1059,There Is No If,The Cure,64TvI8ynrkN6ueIX1XnITk,35,0.622,0.499,11,-9.543,0,0.0329,0.519,0.0,0.369,0.463,94.894,audio_features,64TvI8ynrkN6ueIX1XnITk,spotify:track:64TvI8ynrkN6ueIX1XnITk,https://api.spotify.com/v1/tracks/64TvI8ynrkN6ueIX1XnITk,https://api.spotify.com/v1/audio-analysis/64TvI8ynrkN6ueIX1XnITk,222880,4
1060,Furrows of Gods - Борозни Богів,Drudkh,4J49wC4YKFjwpCni2HVknh,34,0.103,0.736,4,-7.637,0,0.0515,0.000136,0.863,0.164,0.191,156.861,audio_features,4J49wC4YKFjwpCni2HVknh,spotify:track:4J49wC4YKFjwpCni2HVknh,https://api.spotify.com/v1/tracks/4J49wC4YKFjwpCni2HVknh,https://api.spotify.com/v1/audio-analysis/4J49wC4YKFjwpCni2HVknh,537320,3
1061,Eternity - Вічність,Drudkh,7B6rJzN5PXD5RpNAD991be,25,0.0766,0.735,7,-7.156,0,0.0522,9.46e-06,0.847,0.168,0.121,173.305,audio_features,7B6rJzN5PXD5RpNAD991be,spotify:track:7B6rJzN5PXD5RpNAD991be,https://api.spotify.com/v1/tracks/7B6rJzN5PXD5RpNAD991be,https://api.spotify.com/v1/audio-analysis/7B6rJzN5PXD5RpNAD991be,638587,3
1062,I'll Cut You Down,Uncle Acid & The Deadbeats,3tBbcuulKDC1o2odykT18R,43,0.386,0.866,6,-5.56,1,0.0465,0.0517,0.912,0.0778,0.151,120.048,audio_features,3tBbcuulKDC1o2odykT18R,spotify:track:3tBbcuulKDC1o2odykT18R,https://api.spotify.com/v1/tracks/3tBbcuulKDC1o2odykT18R,https://api.spotify.com/v1/audio-analysis/3tBbcuulKDC1o2odykT18R,301493,4
1063,Colony of Birchmen,Mastodon,6nmsnhkJYvyYu8TheUa0Xf,45,0.416,0.927,2,-3.257,1,0.0844,3.29e-05,0.00872,0.0782,0.339,125.758,audio_features,6nmsnhkJYvyYu8TheUa0Xf,spotify:track:6nmsnhkJYvyYu8TheUa0Xf,https://api.spotify.com/v1/tracks/6nmsnhkJYvyYu8TheUa0Xf,https://api.spotify.com/v1/audio-analysis/6nmsnhkJYvyYu8TheUa0Xf,259693,4
1064,Tangled up in Blue,Bob Dylan,6Vcwr9tb3ZLO63F8DL8cqu,62,0.421,0.661,9,-13.126,1,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,audio_features,6Vcwr9tb3ZLO63F8DL8cqu,spotify:track:6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/tracks/6Vcwr9tb3ZLO63F8DL8cqu,https://api.spotify.com/v1/audio-analysis/6Vcwr9tb3ZLO63F8DL8cqu,341627,4
1065,You're Gonna Make Me Lonesome When You Go,Bob Dylan,64MISVB9IIchhOKmWHftoz,52,0.437,0.381,9,-15.016,1,0.0433,0.512,0.000104,0.0984,0.698,109.74,audio_features,64MISVB9IIchhOKmWHftoz,spotify:track:64MISVB9IIchhOKmWHftoz,https://api.spotify.com/v1/tracks/64MISVB9IIchhOKmWHftoz,https://api.spotify.com/v1/audio-analysis/64MISVB9IIchhOKmWHftoz,174733,4
1066,From Chaos They Came,Inquisition,1UApNmgiLAGx8eVSGcCrtr,31,0.41,0.979,8,-6.293,0,0.226,1.25e-06,0.828,0.0625,0.1,120.0,audio_features,1UApNmgiLAGx8eVSGcCrtr,spotify:track:1UApNmgiLAGx8eVSGcCrtr,https://api.spotify.com/v1/tracks/1UApNmgiLAGx8eVSGcCrtr,https://api.spotify.com/v1/audio-analysis/1UApNmgiLAGx8eVSGcCrtr,279350,4
1067,My Shadow,Jay Reatard,3FJbueXe4fcYszl9i4U2gX,0,0.411,0.939,4,-0.383,0,0.172,0.236,0.000157,0.054,0.303,97.503,audio_features,3FJbueXe4fcYszl9i4U2gX,spotify:track:3FJbueXe4fcYszl9i4U2gX,https://api.spotify.com/v1/tracks/3FJbueXe4fcYszl9i4U2gX,https://api.spotify.com/v1/audio-analysis/3FJbueXe4fcYszl9i4U2gX,200413,4
1068,Black No. 1 (Little Miss Scare -All),Type O Negative,710B9xFjNOisQtKtppZE9p,65,0.348,0.7,4,-8.885,1,0.0611,0.0397,0.00228,0.106,0.416,93.614,audio_features,710B9xFjNOisQtKtppZE9p,spotify:track:710B9xFjNOisQtKtppZE9p,https://api.spotify.com/v1/tracks/710B9xFjNOisQtKtppZE9p,https://api.spotify.com/v1/audio-analysis/710B9xFjNOisQtKtppZE9p,675653,4
1069,Postcoital Glow,The Jesus Lizard,7L5OyvxpjPCfVKktZGE1wg,12,0.488,0.975,11,-6.019,0,0.0748,0.0025,0.0,0.132,0.647,152.18,audio_features,7L5OyvxpjPCfVKktZGE1wg,spotify:track:7L5OyvxpjPCfVKktZGE1wg,https://api.spotify.com/v1/tracks/7L5OyvxpjPCfVKktZGE1wg,https://api.spotify.com/v1/audio-analysis/7L5OyvxpjPCfVKktZGE1wg,211427,4
1070,The Bee And The Cracking Egg,Comets On Fire,6gADB9QhyMjlDJw0rxlmVD,0,0.197,0.927,2,-3.95,1,0.0598,0.14,0.912,0.11,0.151,82.713,audio_features,6gADB9QhyMjlDJw0rxlmVD,spotify:track:6gADB9QhyMjlDJw0rxlmVD,https://api.spotify.com/v1/tracks/6gADB9QhyMjlDJw0rxlmVD,https://api.spotify.com/v1/audio-analysis/6gADB9QhyMjlDJw0rxlmVD,465307,4
1071,Pussy Foot The Duke,Comets On Fire,4NYz40VgCFayzBb8EKnQ14,0,0.33,0.743,9,-6.837,0,0.0446,0.345,0.274,0.342,0.336,141.839,audio_features,4NYz40VgCFayzBb8EKnQ14,spotify:track:4NYz40VgCFayzBb8EKnQ14,https://api.spotify.com/v1/tracks/4NYz40VgCFayzBb8EKnQ14,https://api.spotify.com/v1/audio-analysis/4NYz40VgCFayzBb8EKnQ14,307427,4
1072,Can't Help Falling in Love,Elvis Presley,44AyOl4qVkzS48vBsbNXaC,84,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,audio_features,44AyOl4qVkzS48vBsbNXaC,spotify:track:44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/tracks/44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/audio-analysis/44AyOl4qVkzS48vBsbNXaC,182360,3
1073,A Horse Called Golgotha,Baroness,3tDUMuLlTP1kRSd5zlhhMY,18,0.238,0.945,7,-6.257,1,0.0939,9.47e-05,0.09,0.121,0.261,139.396,audio_features,3tDUMuLlTP1kRSd5zlhhMY,spotify:track:3tDUMuLlTP1kRSd5zlhhMY,https://api.spotify.com/v1/tracks/3tDUMuLlTP1kRSd5zlhhMY,https://api.spotify.com/v1/audio-analysis/3tDUMuLlTP1kRSd5zlhhMY,321240,4
1074,O'er Hell and Hide,Baroness,7A34E38Bma9YqQSwlzZAWq,11,0.27,0.881,10,-9.267,1,0.0708,0.00012,0.758,0.112,0.261,145.244,audio_features,7A34E38Bma9YqQSwlzZAWq,spotify:track:7A34E38Bma9YqQSwlzZAWq,https://api.spotify.com/v1/tracks/7A34E38Bma9YqQSwlzZAWq,https://api.spotify.com/v1/audio-analysis/7A34E38Bma9YqQSwlzZAWq,262400,4
1075,The Gnashing,Baroness,3xfPQ6CdvLlxVLX4dkiO5j,15,0.267,0.762,0,-9.962,1,0.0509,0.00567,0.694,0.124,0.104,155.004,audio_features,3xfPQ6CdvLlxVLX4dkiO5j,spotify:track:3xfPQ6CdvLlxVLX4dkiO5j,https://api.spotify.com/v1/tracks/3xfPQ6CdvLlxVLX4dkiO5j,https://api.spotify.com/v1/audio-analysis/3xfPQ6CdvLlxVLX4dkiO5j,257547,4
1076,Green Machine,Kyuss,6nxHMqTNKWlQnx5AFxz1iX,56,0.497,0.947,0,-8.802,1,0.0391,8.21e-05,0.000693,0.118,0.588,90.371,audio_features,6nxHMqTNKWlQnx5AFxz1iX,spotify:track:6nxHMqTNKWlQnx5AFxz1iX,https://api.spotify.com/v1/tracks/6nxHMqTNKWlQnx5AFxz1iX,https://api.spotify.com/v1/audio-analysis/6nxHMqTNKWlQnx5AFxz1iX,217907,4
1077,50 Million Year Trip (Downside Up),Kyuss,1rcdPPsFokyqj8KF51xCHV,42,0.201,0.837,5,-10.53,0,0.039,0.000173,0.897,0.187,0.502,82.065,audio_features,1rcdPPsFokyqj8KF51xCHV,spotify:track:1rcdPPsFokyqj8KF51xCHV,https://api.spotify.com/v1/tracks/1rcdPPsFokyqj8KF51xCHV,https://api.spotify.com/v1/audio-analysis/1rcdPPsFokyqj8KF51xCHV,349133,4
1078,Freedom Run,Kyuss,2lFY4hpaQxPG2HjHzSAUXc,34,0.247,0.555,5,-16.9,0,0.0348,0.0779,0.774,0.141,0.514,169.924,audio_features,2lFY4hpaQxPG2HjHzSAUXc,spotify:track:2lFY4hpaQxPG2HjHzSAUXc,https://api.spotify.com/v1/tracks/2lFY4hpaQxPG2HjHzSAUXc,https://api.spotify.com/v1/audio-analysis/2lFY4hpaQxPG2HjHzSAUXc,457173,4
1079,Song 2 - 2012 Remaster,Blur,1FTSo4v6BOZH9QxKc3MbVM,84,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.00708,0.0753,0.918,129.802,audio_features,1FTSo4v6BOZH9QxKc3MbVM,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,121160,4
1080,Girls & Boys,Blur,5CeL9C3bsoe4yzYS1Qz8cw,71,0.693,0.875,7,-8.354,0,0.0315,0.00986,0.0,0.0601,0.899,120.048,audio_features,5CeL9C3bsoe4yzYS1Qz8cw,spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,https://api.spotify.com/v1/tracks/5CeL9C3bsoe4yzYS1Qz8cw,https://api.spotify.com/v1/audio-analysis/5CeL9C3bsoe4yzYS1Qz8cw,259387,4
1081,Into My Arms - 2011 Remastered Version,Nick Cave & The Bad Seeds,407ltk0BtcZI8kgu0HH4Yj,27,0.484,0.0874,0,-17.796,1,0.0394,0.894,0.154,0.11,0.219,94.163,audio_features,407ltk0BtcZI8kgu0HH4Yj,spotify:track:407ltk0BtcZI8kgu0HH4Yj,https://api.spotify.com/v1/tracks/407ltk0BtcZI8kgu0HH4Yj,https://api.spotify.com/v1/audio-analysis/407ltk0BtcZI8kgu0HH4Yj,256120,4
1082,Meth Of A Rockette’s Kick,Mercury Rev,0Q5HMNqki3FFLJkdY4Yjny,0,0.269,0.874,4,-7.9,1,0.0927,0.00195,0.692,0.248,0.312,120.208,audio_features,0Q5HMNqki3FFLJkdY4Yjny,spotify:track:0Q5HMNqki3FFLJkdY4Yjny,https://api.spotify.com/v1/tracks/0Q5HMNqki3FFLJkdY4Yjny,https://api.spotify.com/v1/audio-analysis/0Q5HMNqki3FFLJkdY4Yjny,629907,4
1083,Here's Your Future,The Thermals,0SgELtvw7t5A6ntVeUJL7B,0,0.245,0.96,9,-3.465,1,0.216,0.0514,0.000101,0.0922,0.145,175.968,audio_features,0SgELtvw7t5A6ntVeUJL7B,spotify:track:0SgELtvw7t5A6ntVeUJL7B,https://api.spotify.com/v1/tracks/0SgELtvw7t5A6ntVeUJL7B,https://api.spotify.com/v1/audio-analysis/0SgELtvw7t5A6ntVeUJL7B,148867,4
1084,A Pillar Of Salt,The Thermals,68Wf3VwcxbpzgN7dochMuG,0,0.22,0.98,11,-3.057,1,0.157,0.00144,0.0,0.421,0.244,171.675,audio_features,68Wf3VwcxbpzgN7dochMuG,spotify:track:68Wf3VwcxbpzgN7dochMuG,https://api.spotify.com/v1/tracks/68Wf3VwcxbpzgN7dochMuG,https://api.spotify.com/v1/audio-analysis/68Wf3VwcxbpzgN7dochMuG,177307,4
1085,Born in the U.S.A.,Bruce Springsteen,0dOg1ySSI7NkpAe89Zo0b9,76,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,audio_features,0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,278680,4
1086,I'm On Fire,Bruce Springsteen,4bSWx86yHmy6OOMsQPU60F,0,0.615,0.267,1,-22.618,0,0.0382,0.658,0.0859,0.0679,0.842,88.409,audio_features,4bSWx86yHmy6OOMsQPU60F,spotify:track:4bSWx86yHmy6OOMsQPU60F,https://api.spotify.com/v1/tracks/4bSWx86yHmy6OOMsQPU60F,https://api.spotify.com/v1/audio-analysis/4bSWx86yHmy6OOMsQPU60F,154267,4
1087,No Surrender,Bruce Springsteen,2zMlWt4aYreVczVERFK94w,56,0.351,0.947,5,-4.965,1,0.0503,0.00382,1.81e-06,0.559,0.859,153.762,audio_features,2zMlWt4aYreVczVERFK94w,spotify:track:2zMlWt4aYreVczVERFK94w,https://api.spotify.com/v1/tracks/2zMlWt4aYreVczVERFK94w,https://api.spotify.com/v1/audio-analysis/2zMlWt4aYreVczVERFK94w,240147,4
1088,Bobby Jean,Bruce Springsteen,2KPzDsCtQtIM0Lkh3RacRC,53,0.521,0.949,9,-5.279,1,0.0326,0.000265,2.62e-05,0.171,0.956,133.393,audio_features,2KPzDsCtQtIM0Lkh3RacRC,spotify:track:2KPzDsCtQtIM0Lkh3RacRC,https://api.spotify.com/v1/tracks/2KPzDsCtQtIM0Lkh3RacRC,https://api.spotify.com/v1/audio-analysis/2KPzDsCtQtIM0Lkh3RacRC,226720,4
1089,Dancing In the Dark,Bruce Springsteen,7FwBtcecmlpc1sLySPXeGE,83,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,audio_features,7FwBtcecmlpc1sLySPXeGE,spotify:track:7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/tracks/7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/audio-analysis/7FwBtcecmlpc1sLySPXeGE,241307,4
1090,Born Slippy (Nuxx) - Radio Edit,Underworld,3bUNyRrTFJDd4mqvUcb1Aa,62,0.542,0.966,10,-8.255,1,0.0421,0.00107,0.128,0.0984,0.351,140.071,audio_features,3bUNyRrTFJDd4mqvUcb1Aa,spotify:track:3bUNyRrTFJDd4mqvUcb1Aa,https://api.spotify.com/v1/tracks/3bUNyRrTFJDd4mqvUcb1Aa,https://api.spotify.com/v1/audio-analysis/3bUNyRrTFJDd4mqvUcb1Aa,264187,4
1091,Born To Die,Lana Del Rey,5kMAugdkH2coRHRnW5FuDb,60,0.316,0.636,4,-6.631,0,0.0424,0.186,0.00016,0.198,0.4,171.564,audio_features,5kMAugdkH2coRHRnW5FuDb,spotify:track:5kMAugdkH2coRHRnW5FuDb,https://api.spotify.com/v1/tracks/5kMAugdkH2coRHRnW5FuDb,https://api.spotify.com/v1/audio-analysis/5kMAugdkH2coRHRnW5FuDb,286253,4
1092,Off To The Races,Lana Del Rey,2MPXgW4JEswl0T70mI2Lli,54,0.392,0.724,4,-5.566,0,0.0594,0.0633,0.00192,0.407,0.129,160.09,audio_features,2MPXgW4JEswl0T70mI2Lli,spotify:track:2MPXgW4JEswl0T70mI2Lli,https://api.spotify.com/v1/tracks/2MPXgW4JEswl0T70mI2Lli,https://api.spotify.com/v1/audio-analysis/2MPXgW4JEswl0T70mI2Lli,299933,4
1093,National Anthem,Lana Del Rey,5JyDveG5JnK2PqEXtETUp1,59,0.538,0.901,0,-5.999,0,0.215,0.542,0.000152,0.101,0.423,84.951,audio_features,5JyDveG5JnK2PqEXtETUp1,spotify:track:5JyDveG5JnK2PqEXtETUp1,https://api.spotify.com/v1/tracks/5JyDveG5JnK2PqEXtETUp1,https://api.spotify.com/v1/audio-analysis/5JyDveG5JnK2PqEXtETUp1,230533,4
1094,Dark Paradise,Lana Del Rey,2wObnNMZce8ntVt8fckSuX,54,0.579,0.636,1,-8.354,0,0.0649,0.117,0.0,0.172,0.403,120.041,audio_features,2wObnNMZce8ntVt8fckSuX,spotify:track:2wObnNMZce8ntVt8fckSuX,https://api.spotify.com/v1/tracks/2wObnNMZce8ntVt8fckSuX,https://api.spotify.com/v1/audio-analysis/2wObnNMZce8ntVt8fckSuX,243173,4
1095,Million Dollar Man,Lana Del Rey,5CKtWWyUYLYOXr720B8eT2,53,0.201,0.586,3,-5.979,0,0.0566,0.494,0.0,0.0662,0.532,195.767,audio_features,5CKtWWyUYLYOXr720B8eT2,spotify:track:5CKtWWyUYLYOXr720B8eT2,https://api.spotify.com/v1/tracks/5CKtWWyUYLYOXr720B8eT2,https://api.spotify.com/v1/audio-analysis/5CKtWWyUYLYOXr720B8eT2,230120,3
1096,Video Games,Lana Del Rey,0fBSs3fRoh1yJcne77fdu9,80,0.236,0.249,6,-9.595,0,0.0348,0.811,1e-06,0.087,0.181,72.847,audio_features,0fBSs3fRoh1yJcne77fdu9,spotify:track:0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/tracks/0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/audio-analysis/0fBSs3fRoh1yJcne77fdu9,281960,5
1097,Summertime Sadness,Lana Del Rey,3BJe4B8zGnqEdQPMvfVjuS,87,0.565,0.654,1,-6.826,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,audio_features,3BJe4B8zGnqEdQPMvfVjuS,spotify:track:3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/tracks/3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/audio-analysis/3BJe4B8zGnqEdQPMvfVjuS,265427,4
1098,Thunder Road,Bruce Springsteen,56lhDZNQ5J47aog6mGKeGk,65,0.369,0.758,5,-5.871,1,0.0364,0.623,1.78e-05,0.531,0.663,140.71,audio_features,56lhDZNQ5J47aog6mGKeGk,spotify:track:56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/tracks/56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/audio-analysis/56lhDZNQ5J47aog6mGKeGk,288720,4
1099,Born to Run,Bruce Springsteen,6hTcuIQa0sxrrByu9wTD7s,75,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,audio_features,6hTcuIQa0sxrrByu9wTD7s,spotify:track:6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/tracks/6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/audio-analysis/6hTcuIQa0sxrrByu9wTD7s,269920,4
1100,Cecilia Ann,Pixies,0mjB1LNY9TS6lOXbyoARls,0,0.334,0.815,4,-11.035,1,0.0473,0.000257,0.867,0.399,0.553,152.68,audio_features,0mjB1LNY9TS6lOXbyoARls,spotify:track:0mjB1LNY9TS6lOXbyoARls,https://api.spotify.com/v1/tracks/0mjB1LNY9TS6lOXbyoARls,https://api.spotify.com/v1/audio-analysis/0mjB1LNY9TS6lOXbyoARls,126240,4
1101,Rock Music,Pixies,39CBAFioBX9p2jW8lJ9pjE,0,0.386,0.92,5,-10.886,0,0.0731,0.000661,0.858,0.0791,0.546,126.606,audio_features,39CBAFioBX9p2jW8lJ9pjE,spotify:track:39CBAFioBX9p2jW8lJ9pjE,https://api.spotify.com/v1/tracks/39CBAFioBX9p2jW8lJ9pjE,https://api.spotify.com/v1/audio-analysis/39CBAFioBX9p2jW8lJ9pjE,112093,4
